source,entity_type,credential_type,credential_number,linked_licensee_number,name,abn_acn,locality,state,postcode,start_date,end_date,status,latitude,longitude,distance_km,dataset_url
asic_credit_representative,representative,credit_rep,394863,391237,MORESCOPE FINANCE SOLUTIONS PTY LTD,67095194960,NOTTING HILL,VIC,3168,2012-06-29,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,394896,391237,"SIMOS, DIMITRIOS",,ROWVILLE,VIC,3178,2018-08-02,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,394897,487823,"BLAKE, PAUL",,NORTH MELBOURNE,VIC,3051,2020-02-17,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,394904,391237,"CONSTABLE, ANTHONY",,WODONGA,VIC,3690,2022-09-09,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,394917,487823,"HACKETT, STEPHEN NIGEL",,ST HELENA,VIC,3088,2019-04-05,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,394948,384704,"SCARCE, PETER JOHN",,MELBOURNE,VIC,3004,2022-04-07,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,394981,389087,"FERNANDO, FRANCIS LALITH",,WHEELERS HILL,VIC,3150,2012-06-21,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,395004,389087,"SAFI, MASEEH",,NARRE WARREN,VIC,3805,2018-07-18,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,395080,391237,E.J MERCHAN PTY LTD,127650793,MORNINGTON,VIC,3931,2020-03-12,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,395082,391237,"MERCHAN, EMILIO JOSE",,MORNINGTON,VIC,3931,2020-03-17,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,395094,384704,VALLEVONA PTY LTD,86103563042,DEER PARK,VIC,3023,2014-03-05,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,395095,384704,"CALANDRELLA, MICHELANGELO",,DEER PARK,VIC,3023,2014-03-05,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,395346,232706,"MCKENZIE, BRENDAN STUART",,SWAN HILL,VIC,3585,2013-03-25,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,395416,234665,"O'SULLIVAN, LISA ANN",,BERWICK,VIC,3806,2015-06-16,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,395637,389087,"SARA, MICHAEL",,MOORABBIN,VIC,3189,2025-10-01,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,395763,232706,"CAPPELLO, CARLO",,MOONEE PONDS,VIC,3039,2011-01-06,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,395886,384324,WADIA HOLDINGS PTY LTD,122948252,NUNAWADING,VIC,3131,2016-12-05,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,395887,384324,"WADIA, MARK",,NUNAWADING,VIC,3131,2016-12-11,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,395960,382869,"WATSON, SALLY",,MORNINGTON,VIC,3931,2013-04-11,,APPR,-37.8203955,145.0025153,3.54,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,395973,389087,"RAE, JAMES PATRICK",,BEACONSFIELD,VIC,3807,2023-07-12,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396011,422144,RENT 4 KEEPS WA PTY LTD,49071228129,BLACKBURN,VIC,3130,2021-09-06,,APPR,-37.7788744,145.1638815,18.06,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396047,392387,SYMES MOTORS PTY. LTD.,13005509811,BENDIGO,VIC,3550,2011-03-07,,APPR,-37.9261741,145.1723107,22.22,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396061,384324,"BEKS, CHRISTOPHER",,WARRNAMBOOL,VIC,3280,2018-03-14,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396063,387025,"CLEMENTS, DANIEL",,PORTARLINGTON,VIC,3223,2023-07-21,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396063,481374,"CLEMENTS, DANIEL",,PORTARLINGTON,VIC,3223,2023-02-14,,APPR,-37.8203955,145.0025153,3.54,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396110,395230,"WOOLDRIDGE, GRANT",,MELBOURNE,VIC,3004,2011-02-03,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396150,389416,THE TRUSTEE FOR COLLINS SECURITIES UNIT TRUST,80836071331,MELBOURNE,VIC,3000,2011-01-04,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396158,395230,"BODNA, JOHN LESLIE",,MELBOURNE,VIC,3004,2011-02-03,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396164,391635,M.A. FINANCIAL SERVICES GROUP PTY LTD,132598826,GREENVALE,VIC,3059,2011-03-11,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396166,395230,"REYNOLDS, CARLA",,MELBOURNE,VIC,3004,2016-07-29,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396172,395230,"HEIGHT, ANTHONY JOHN",,MELBOURNE,VIC,3004,2011-02-03,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396176,395230,"ASTON, JACQUELINE ANN",,MELBOURNE,VIC,3004,2011-02-03,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396177,395230,"GANDOLFO, DAVID JOHN",,MELBOURNE,VIC,3004,2011-02-03,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396184,389328,"WHITLA, MARK RICHARD",,KYNETON,VIC,3444,2023-09-06,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396186,395230,"MOLONEY, JONATHON SURESH",,MELBOURNE,VIC,3004,2011-02-03,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396196,384408,CHERYL RAPSON FINANCIAL SERVICES GROUP PTY LTD,72141136012,ARARAT,VIC,3377,2022-12-22,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396197,384408,"RAPSON, CHERYL AMBER",,ARARAT,VIC,3377,2022-12-22,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396228,395230,"SILK, LUKE",,MELBOURNE,VIC,3004,2011-02-03,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396247,382373,"PARASKEVAS, SPIROS",,HAWTHORN,VIC,3122,2013-10-01,,APPR,-37.8244246,145.0317207,6.15,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396265,391075,MASON CLIFFORD PTY LTD,85109304323,WARRAGUL,VIC,3820,2011-02-07,,APPR,-38.0806283,145.4863217,54.65,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396402,387036,"KARAGIORGOS, KON",,HAWTHORN,VIC,3122,2016-06-24,,APPR,-37.8244246,145.0317207,6.15,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396403,387036,"VOGLIS, PETER NICHOLAS",,HAWTHORN,VIC,3122,2015-09-16,,APPR,-37.8244246,145.0317207,6.15,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396406,387036,"ANSON, BLAIR THOMAS",,HAWTHORN,VIC,3122,2018-08-20,,APPR,-37.8244246,145.0317207,6.15,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396413,391635,"PUPILLO, MICHAEL",,GREENVALE,VIC,3059,2011-03-11,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396455,384704,SINGH LOANS PTY LTD,76147560674,SCORESBY,VIC,3179,2025-10-08,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396456,384704,"SINGH, DILKANWAR",,ROWVILLE,VIC,3178,2025-10-08,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396459,246786,SOPHOS FINANCIAL SERVICES PTY. LTD.,99147594867,TEMPLESTOWE LOWER,VIC,3107,2011-02-28,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396460,246786,"PALEOLOGOS, GEORGE",,SOUTHBANK,VIC,3006,2011-02-28,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396469,384324,JONES LOUROS & ASSOCIATES PTY LTD,47108944172,ESSENDON,VIC,3040,2024-02-27,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396483,389087,"LINZNER, AMBER KARLY",,BENTLEIGH,VIC,3204,2020-02-21,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396519,389087,M FAIR PTY. LTD.,127486266,ELSTERNWICK,VIC,3185,2012-01-30,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396622,389087,"MARSH, ANTHONY PHILIP",,FRANKSTON SOUTH,VIC,3199,2019-05-21,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396630,384704,"ATTWOOD, JARROD LESLIE",,MOUNT ELIZA,VIC,3930,2018-09-24,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396660,486112,"MORRIS, JEFFREY RONALD",,BOX HILL SOUTH,VIC,3128,2022-05-10,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396668,391237,BESPOKE FINANCIAL SOLUTIONS PTY LTD,125865349,ABBOTSFORD,VIC,3067,2017-05-03,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396696,391237,MORTGAGE SOLUTIONS VICTORIA PTY. LTD.,32092435937,FERNY CREEK,VIC,3786,2012-11-22,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396699,391237,SOUTHSIDE FINANCE PTY. LTD.,75215646,CARRUM DOWNS,VIC,3201,2011-01-01,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396753,391237,TRIMURTI PTY LTD,118128162,GREENVALE,VIC,3059,2011-01-01,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396759,391237,PEPPERCORN MORTGAGE SERVICES PTY LTD,81122728947,CAMBERWELL,VIC,3124,2011-01-01,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396761,391237,NISTASH PTY LTD,83070941990,KEW,VIC,3101,2011-01-01,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396766,509484,BUYER'S CHOICE HOME LOAN ADVISORY SERVICE PTY LTD,28097875539,SCORESBY,VIC,3179,2019-10-16,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396805,389564,"ANDREWS, JORDAN",,MELBOURNE,VIC,3004,2011-01-11,,APPR,-37.8506481,145.0138307,6.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396806,389564,J A FINANCE & CONSULTING PTY. LTD.,76132273959,MELBOURNE,VIC,3004,2011-01-11,,APPR,-37.8506481,145.0138307,6.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396825,395046,"LYON, ANDREW",,HAWTHORN,VIC,3122,2011-01-25,,APPR,-37.8244246,145.0317207,6.15,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396827,395046,"JAMES, BELINDA LEE",,HAWTHORN,VIC,3122,2011-01-25,,APPR,-37.8244246,145.0317207,6.15,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396860,391237,C O S CONSULTING PTY. LTD.,57722577,NAR NAR GOON NORTH,VIC,3812,2011-01-01,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396861,391237,PROFESSIONAL MORTGAGE FINANCE SERVICES PTY. LTD.,81087298397,ELSTERNWICK,VIC,3185,2011-01-01,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396865,487823,SETTLEMENT HOME LOANS PTY. LTD.,115031877,WHEELERS HILL,VIC,3150,2019-04-08,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396885,391237,PREMIER FINANCE & ASSOCIATES PTY LTD,71100656700,MELBOURNE,VIC,3000,2011-01-01,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396890,486112,DANCAM PTY LTD,119777150,DROUIN,VIC,3818,2025-01-28,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396891,389087,PINNACLE HOME LOANS PTY LTD,75077403260,NARRE WARREN,VIC,3805,2022-04-20,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396894,391237,WOODSWEALTH SOLUTIONS PTY LTD,130705958,DONVALE,VIC,3111,2011-01-01,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396898,391237,MORTGAGE FINESSE PTY. LTD.,38138644407,EDITHVALE,VIC,3196,2011-01-01,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396900,391237,HCA LENDING PTY. LTD.,107400359,PRESTON,VIC,3072,2011-01-01,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396943,391237,HOME LOAN SAINT PTY LTD,122538989,WANTIRNA,VIC,3152,2011-01-01,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396951,391237,S.J. GRAY & ASSOCIATES PTY LTD,77094376084,LAKES ENTRANCE,VIC,3909,2011-01-01,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396953,391237,MORTGAGE LOANS MADE EASY PTY LTD,83007090851,SOUTH MELBOURNE,VIC,3205,2013-04-19,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396957,391237,MAYFAIR FINANCE GROUP PTY LTD,7198683,CHELTENHAM,VIC,3192,2011-01-01,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396973,384324,WINNING EDGE INVESTMENTS PTY. LTD.,75931181,WARRAGUL,VIC,3820,2020-01-31,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396976,391237,HOME LOANS AUSTRALIA PTY LTD,16136603033,WARRANDYTE SOUTH,VIC,3134,2011-01-01,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396978,384324,WELLNESS UNLIMITED PTY. LTD.,29110768637,MELBOURNE,VIC,3004,2020-03-12,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396983,391237,INNOVATIVE FINANCIAL CONCEPTS (AUST.) PTY. LTD.,22080357982,DONCASTER EAST,VIC,3109,2011-01-01,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396987,509484,GOLDEN CHOICE HOLDINGS PTY LTD,89123970276,KEYSBOROUGH,VIC,3173,2020-12-09,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,396989,509484,BENNICK PTY. LTD.,93050681046,BALWYN,VIC,3103,2020-02-25,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
